"","ID","Description","Count","GeneRatio","geneID"
"GO:0003006","GO:0003006","developmental process involved in reproduction",62,"62/1080","LGR5/IGF2/LHFPL2/ADAM19/SERPINB5/EPOR/HTRA1/NR2F2/CCNA1/ADAM15/PAQR5/STRA6/SOX15/LRRC6/LIMK2/CST3/KITLG/TRIP13/VASH1/CREB3L4/ADAMTS2/GGT7/PDGFB/HOXA9/ADCYAP1R1/NKX2-1/WFDC2/E2F1/PAQR8/SLC26A6/ANGPT2/TGFB2/ESR1/GAL3ST1/BCL2L10/GATA4/B4GALT1/INHBA/SOX8/NRIP1/FOXA1/GLI3/SHH/LDOC1/TESMIN/SALL1/MAMLD1/EPAS1/SKIL/TSPAN8/PRLR/TIPARP/COL9A3/GJB5/ZFP36L1/HEY1/CTSB/TDRP/YBX2/PRSS21/PHLDA2/BIK"
"GO:0007117","GO:0007117","budding cell bud growth",0,"0/1080",""
"GO:0007300","GO:0007300","ovarian nurse cell to oocyte transport",0,"0/1080",""
"GO:0007316","GO:0007316","pole plasm RNA localization",0,"0/1080",""
"GO:0007318","GO:0007318","pole plasm protein localization",0,"0/1080",""
"GO:0007340","GO:0007340","acrosome reaction",1,"1/1080","B4GALT1"
"GO:0007343","GO:0007343","egg activation",0,"0/1080",""
"GO:0007344","GO:0007344","pronuclear fusion",0,"0/1080",""
"GO:0007534","GO:0007534","gene conversion at mating-type locus",0,"0/1080",""
"GO:0007543","GO:0007543","sex determination, somatic-gonadal interaction",0,"0/1080",""
"GO:0007566","GO:0007566","embryo implantation",4,"4/1080","CST3/MMP2/FBLN1/PRLR"
"GO:0009566","GO:0009566","fertilization",7,"7/1080","LHFPL2/CLIC4/NR2F2/HOXA9/LY6K/B4GALT1/IGSF8"
"GO:0009846","GO:0009846","pollen germination",0,"0/1080",""
"GO:0009856","GO:0009856","pollination",0,"0/1080",""
"GO:0009859","GO:0009859","pollen hydration",0,"0/1080",""
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/1080",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/1080",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/1080",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/1080",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/1080",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/1080",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/1080",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/1080",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/1080",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/1080",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/1080",""
"GO:0022602","GO:0022602","ovulation cycle process",4,"4/1080","TGFB2/ESR1/INHBA/NRIP1"
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/1080",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/1080",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/1080",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/1080",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/1080",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/1080",""
"GO:0035036","GO:0035036","sperm-egg recognition",2,"2/1080","LY6K/B4GALT1"
"GO:0035037","GO:0035037","sperm entry",0,"0/1080",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/1080",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/1080",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/1080",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/1080",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/1080",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/1080",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/1080",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/1080",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/1080",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/1080",""
"GO:0044703","GO:0044703","multi-organism reproductive process",53,"53/1080","DDO/LGR5/LHFPL2/IGFBP5/CLIC4/SELENOP/EPOR/NR2F2/CCNA1/PAQR5/LIMK2/CST3/HAVCR2/TRIP13/CREB3L4/MMP2/ADAMTS2/GGT7/IDO1/HOXA9/ADCYAP1R1/FBLN1/WFDC2/E2F1/PAQR8/LY6K/SLC26A6/ANGPT2/ESR1/GAL3ST1/STS/BCL2L10/DSG2/B4GALT1/RAMP2/INHBA/SOX8/NRIP1/EDN1/LDOC1/TESMIN/IGSF8/ADRA2C/SKIL/TSPAN8/PRLR/PLA2G4C/CTSB/TDRP/YBX2/ITGA3/PRSS21/SLC2A1"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/1080",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/1080",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/1080",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/1080",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/1080",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/1080",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",39,"39/1080","DDO/LGR5/EPOR/NR2F2/CCNA1/BRINP1/PAQR5/LIMK2/HAVCR2/TRIP13/CREB3L4/ADAMTS2/GGT7/HOXA9/ADCYAP1R1/WFDC2/E2F1/PAQR8/SLC26A6/ANGPT2/TGFB2/ESR1/GAL3ST1/BCL2L10/DSG2/B4GALT1/INHBA/SOX8/NRIP1/EDN1/LDOC1/TESMIN/SKIL/TSPAN8/CTSB/TDRP/YBX2/ITGA3/PRSS21"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/1080",""
"GO:0051321","GO:0051321","meiotic cell cycle",9,"9/1080","CCNA1/RAD54L/P3H4/CDC20/TRIP13/DUSP1/SMC4/RBBP8/MYH9"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/1080",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/1080",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/1080",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/1080",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/1080",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/1080",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/1080",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/1080",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/1080",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",0,"0/1080",""
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/1080",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/1080",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/1080",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",1,"1/1080","ZFP36L1"
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",1,"1/1080","PHLDA2"
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",2,"2/1080","FOXA1/SHH"
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/1080",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",1,"1/1080","SHH"
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",1,"1/1080","SHH"
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",1,"1/1080","SHH"
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/1080",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/1080",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/1080",""
"GO:0061450","GO:0061450","trophoblast cell migration",0,"0/1080",""
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/1080",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/1080",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/1080",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/1080",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/1080",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/1080",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/1080",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/1080",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/1080",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/1080",""
"GO:0097722","GO:0097722","sperm motility",1,"1/1080","LRRC6"
"GO:0110134","GO:0110134","meiotic drive",0,"0/1080",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/1080",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/1080",""
"GO:1903046","GO:1903046","meiotic cell cycle process",7,"7/1080","CCNA1/RAD54L/P3H4/CDC20/TRIP13/SMC4/MYH9"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/1080",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/1080",""
"GO:2000241","GO:2000241","regulation of reproductive process",9,"9/1080","LHFPL2/CDC20/TRIP13/ESR1/B4GALT1/INHBA/SHH/DUSP1/PHLDA2"
"GO:2000242","GO:2000242","negative regulation of reproductive process",2,"2/1080","TRIP13/DUSP1"
"GO:2000243","GO:2000243","positive regulation of reproductive process",3,"3/1080","LHFPL2/INHBA/SHH"
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/1080",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",1,"1/1080","LRRC15"
"GO:0090675","GO:0090675","intermicrovillar adhesion",0,"0/1080",""
"GO:0007267","GO:0007267","cell-cell signaling",128,"128/1080","CCL26/ARC/TGFB1/LGR5/PLK2/GLS/AMOTL1/CNP/KCNIP2/PPT1/CCDC88C/SYT13/JPH4/EFNA3/FABP5/ADCY1/GPRC5B/SH2D1A/WIF1/FOXO1/ITPR1/EFNB2/SLC12A2/EGR2/LILRB2/PRR7/SYNGR1/SLC1A3/MAGI2/CCL5/ITPKA/PLCB2/STAC3/KIF5A/AMPH/RAPGEF3/CDC20/LGR6/CX3CL1/RASL10B/SLC12A7/FAM53B/HGF/WWTR1/SNAI2/WNT11/KREMEN2/BARX1/BICC1/SRGN/PDGFB/EFNB3/IGFBP4/ABHD6/CD24/FZD2/LYNX1/MCU/ATP1A2/NTRK2/SHANK3/PDE6B/FAM3D/MAPT/S100A8/FGFR1/ESR1/HNF1A/PCDHB5/CCL3/SNCAIP/TBL1X/TAX1BP3/SLC9A3R1/GPNMB/GATA4/GPR176/DKK3/SHC3/AKAP12/INHBA/PXK/CXCL13/AFDN/FZD7/FOXA1/JADE1/EDN1/GLI3/ANXA9/SHH/CCR5/SLC7A11/FOXA2/SALL1/NCDN/HAP1/ACHE/GNAO1/PMP22/ADRA2C/IL6/GNAI1/HMGCR/RASD2/CCR1/CTNND1/GJB5/TMEM198/KCNS3/DLGAP1/PDE6G/GPER1/LCP2/SYT17/ITGA3/MAP1B/NR0B2/ADGRB1/C3/IL18/SLC2A1/DIXDC1/KPNA2/TNFSF9/SIAH2/NAPB/NKD2"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/1080",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/1080",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/1080",""
"GO:0023051","GO:0023051","regulation of signaling",253,"253/1080","IKBKE/CCL26/TRIB2/IL20RA/ITGA8/TP73/JAG1/ARC/TGFB1/CXCL17/S100A7/LGR5/PLK2/IGF2/VTN/CCL11/IGFBP5/UACA/SPRED1/PMAIP1/MUC1/DLK1/PLA2G1B/RHBDF2/GNG4/FGFR4/SPART/ARRDC3/FAM20C/PLAU/MARCO/CCDC88C/SYT13/JPH4/CDKN2B/EPOR/NOP53/FABP5/ADCY1/PIK3R1/GPRC5B/FN1/TNFAIP8L3/SH2D1A/STAT1/A2M/HTRA1/WIF1/LY6E/FOXO1/PIP4K2A/ITPR1/HEG1/SLC12A2/EYA2/RHOBTB1/CD74/EGR2/LILRB2/PRR7/SYNGR1/SLC1A3/CEACAM1/SAMHD1/MAGI2/ALKAL2/C1QL4/DLC1/CCL5/PEG10/ITPKA/IRF7/TIMP3/CLIC2/GAS1/RAPGEF3/MTRNR2L1/CDC20/LGR6/PRDX1/HOMER2/KITLG/LTBP1/CX3CL1/RASL10B/HAVCR2/F2RL3/ARHGDIG/ABCA7/ERBB3/FAM53B/BBC3/STARD10/LMCD1/HGF/WWTR1/SNAI2/CAPN1/WNT11/TMEM204/KREMEN2/BARX1/BICC1/SRGN/SKP2/PDGFB/ADCYAP1R1/FBLN1/SH2B3/TBX1/NKX2-1/EFNB3/IGFBP4/ABHD6/ERBB2/TNFRSF12A/CD24/PYCARD/E2F1/AUTS2/GDPD5/HIPK2/NEFL/LYNX1/MAGED1/MCU/BST2/DEPTOR/ATP1A2/NTRK2/SHANK3/PDE6B/KL/SHC1/ZBTB7B/FAM3D/APLP1/MAPT/SORBS3/CLU/AGR2/S100A8/ARHGAP6/CRLF1/NFAM1/TMEM101/FGFR1/GPR137B/TGFB2/ESR1/DUSP6/PEA15/STAP2/KLF2/CCL3/SNCAIP/PPP1R16B/TBL1X/TAX1BP3/BCL2L10/SLC9A3R1/GPNMB/GATA4/LMO3/DKK3/NOX4/F11R/LLGL1/AKAP12/RAMP2/INHBA/STK39/PXK/ACTN4/ARHGEF6/FZD7/FOXA1/JADE1/ACTN2/EDN1/GLI3/SHH/CDON/NTN1/LDOC1/POSTN/SLC7A11/FOXA2/IL24/SALL1/FAM83D/MAZ/NCDN/DUSP1/HAP1/ARHGEF5/ACHE/ADRA2C/TSPYL2/IL6/SKIL/GALNT11/GNAI1/HMGCR/PRLR/FGD3/TTLL12/RASD2/ARHGAP39/RNF157/SECTM1/CCR1/GPR183/EZR/CTNND1/S100A4/TMEM198/SPRY4/LIMS2/EVC/TFRC/KCNS3/DLGAP1/PDE6G/GPER1/DUSP10/HEY1/RBBP8/SYT17/SMAD7/CTSH/GADD45G/MTURN/TSPYL5/ITGA3/ASCL1/MT3/EPS8L1/MAP1B/NR0B2/CHSY1/CHCHD10/ADGRB1/C3/IL18/SLC2A1/DIXDC1/LMNA/SIAH2/PHLDA2/NAPB/NKD2/BIK"
"GO:0023056","GO:0023056","positive regulation of signaling",135,"135/1080","IKBKE/CCL26/IL20RA/ITGA8/TP73/JAG1/ARC/TGFB1/CXCL17/S100A7/LGR5/PLK2/IGF2/VTN/CCL11/IGFBP5/SPRED1/PMAIP1/PLA2G1B/FGFR4/MARCO/CDKN2B/EPOR/FABP5/ADCY1/PIK3R1/GPRC5B/TNFAIP8L3/CD74/LILRB2/PRR7/SLC1A3/ALKAL2/CCL5/IRF7/TIMP3/LGR6/KITLG/CX3CL1/RASL10B/HAVCR2/F2RL3/ABCA7/ERBB3/FAM53B/BBC3/STARD10/LMCD1/HGF/WNT11/SKP2/PDGFB/ADCYAP1R1/TBX1/IGFBP4/ERBB2/TNFRSF12A/CD24/PYCARD/E2F1/AUTS2/HIPK2/MAGED1/MCU/BST2/NTRK2/SHANK3/KL/SHC1/ZBTB7B/SORBS3/AGR2/S100A8/CRLF1/NFAM1/TMEM101/FGFR1/GPR137B/TGFB2/ESR1/DUSP6/PEA15/STAP2/KLF2/CCL3/TBL1X/SLC9A3R1/GPNMB/GATA4/LMO3/NOX4/F11R/AKAP12/INHBA/STK39/ACTN4/FZD7/FOXA1/EDN1/SHH/CDON/IL24/SALL1/MAZ/HAP1/ARHGEF5/ADRA2C/IL6/SKIL/HMGCR/PRLR/RASD2/SECTM1/CCR1/GPR183/S100A4/TMEM198/LIMS2/EVC/TFRC/PDE6G/GPER1/CTSH/GADD45G/MTURN/TSPYL5/ASCL1/MT3/NR0B2/CHSY1/CHCHD10/C3/IL18/DIXDC1/BIK"
"GO:0023057","GO:0023057","negative regulation of signaling",95,"95/1080","ARC/TGFB1/PLK2/IGFBP5/UACA/SPRED1/MUC1/DLK1/SPART/ARRDC3/CCDC88C/NOP53/SH2D1A/STAT1/HTRA1/WIF1/FOXO1/ITPR1/HEG1/EYA2/CD74/LILRB2/CEACAM1/SAMHD1/MAGI2/C1QL4/DLC1/CCL5/PEG10/TIMP3/CLIC2/HOMER2/LTBP1/CX3CL1/ERBB3/HGF/WWTR1/SNAI2/WNT11/KREMEN2/BARX1/BICC1/SRGN/FBLN1/SH2B3/NKX2-1/IGFBP4/ABHD6/ERBB2/PYCARD/GDPD5/HIPK2/DEPTOR/SHANK3/FAM3D/APLP1/MAPT/CLU/TGFB2/ESR1/DUSP6/PEA15/TAX1BP3/BCL2L10/SLC9A3R1/GATA4/LMO3/DKK3/INHBA/JADE1/EDN1/GLI3/SHH/NTN1/MAZ/DUSP1/ACHE/ADRA2C/IL6/SKIL/GNAI1/HMGCR/TTLL12/RNF157/EZR/CTNND1/SPRY4/GPER1/DUSP10/HEY1/SMAD7/ITGA3/LMNA/SIAH2/NKD2"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",0,"0/1080",""
"GO:0035637","GO:0035637","multicellular organismal signaling",8,"8/1080","KCNIP2/ITPR1/KCNE3/MYH14/ATP1A2/NTRK2/DSG2/GPER1"
"GO:0001503","GO:0001503","ossification",43,"43/1080","XYLT1/JAG1/TGFB1/IGF2/IGFBP5/RFLNB/FAM20C/TP53INP2/DDR2/MMP16/CYP24A1/SNX10/EGR2/HGF/WWTR1/SNAI2/PKDCC/MMP2/WNT11/KREMEN2/SRGN/GPM6B/KL/TGFB2/CCL3/GPNMB/ITGA11/CLEC3B/SOX8/GLI3/SHH/SBNO2/EXT1/ACHE/ATP6V1B1/IL6/CCR1/SIX2/COL1A2/SMAD7/CHSY1/NOCT/PTH1R"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",18,"18/1080","CCL11/CLIC4/COL4A1/HGF/SNAI2/NKX2-1/MAGED1/FGFR1/ESR1/LAMA1/SOX8/FOXA1/EDN1/GLI3/SHH/SALL1/SIX2/CTSH"
"GO:0001816","GO:0001816","cytokine production",56,"56/1080","IKBKE/TRIB2/CD200/TGFB1/CXCL17/CD96/LUM/PLA2G1B/SLC11A1/JPH4/NOP53/PIK3R1/GPRC5B/STAT1/HEG1/POLR2L/CD74/LILRB2/CEACAM1/SLAMF6/IRF7/HOMER2/LTBP1/CX3CL1/HAVCR2/HGF/SNAI2/WNT11/SRGN/IDO1/NLRP1/CD24/PYCARD/BST2/ZBTB7B/CLU/S100A8/NFAM1/FGFR1/TGFB2/KLF2/CCL3/GPNMB/GATA4/F11R/INHBA/BATF/IL6/EZR/CD6/LCP2/SMAD7/RFTN1/C3/IL18/UBA7"
"GO:0002021","GO:0002021","response to dietary excess",0,"0/1080",""
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",8,"8/1080","CD96/SLAMF8/RPS19/IDO1/PYCARD/IL6/CD6/DUSP10"
"GO:0003008","GO:0003008","system process",127,"127/1080","ITGA8/SNTA1/VLDLR/ARC/TGFB1/LUM/PLK2/CCL11/GLS/ALDH1A3/IGFBP5/SYNM/SPART/KCNIP2/PPT1/JPH4/FOXO6/FABP5/ADCY1/STAT1/NR2F2/FOXO1/ITPR1/MUC13/HEG1/SNX10/EGR2/LILRB2/SLC5A1/BRINP1/CST7/SLC1A3/CEACAM1/LHFPL3/PLCB2/STRA6/KCNE3/STAC3/TIMP3/CLIC2/KCNMA1/LRRC6/LXN/TJP1/HOMER2/HOXB8/PTGER3/LAMC3/RASL10B/ADM2/ABCA7/DDX39B/MYH14/LMCD1/HGF/WWTR1/SNAI2/PDGFB/TBX1/P2RY2/CALCRL/NEFL/FZD2/ATP1A2/NTRK2/SHANK3/PDE6B/TMIE/MAPT/SLC26A6/SORBS3/ADCY2/FGFR1/TGFB2/HNF1A/CCL3/MYLK/TBL1X/VSIG1/SLC9A3R1/GATA4/STAC2/DSG2/NOX4/SHC3/F11R/AKAP12/CKMT2/RAMP2/INHBA/TJP3/TRPV2/STK39/LDLR/ACTN2/EDN1/OAT/AZGP1/POSTN/SLC7A11/TGFBI/PTPRM/GNAO1/ADRA2C/AQP4/ATP6V1B1/EPAS1/EFEMP1/HMGCR/NPR3/CPA3/EZR/DLGAP1/PDE6G/COL1A2/GPER1/CELF2/LIMA1/ELN/CRYM/SMAD7/ITGA3/SSPN/AQP1/MYRF/PTGER2/LMNA"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/1080",""
"GO:0007275","GO:0007275","multicellular organism development",410,"410/1080","XK/ITGA8/MAP2/TP73/XYLT1/JAG1/VLDLR/ARC/TGFB1/CXCL17/AHR/S100A7/LGR5/LUM/PLK2/IGF2/LHFPL2/HOXD8/VTN/CCL11/ALDH1A3/IGFBP5/RFLNB/CLIC4/SPRED1/AMOTL1/SLAMF8/FREM2/FGFR4/SPART/DCLK1/CNP/HOXB3/KCNIP2/ADAM19/ARRDC3/FAM20C/PTPRB/THBS4/CDH6/RAB11FIP4/PPT1/STIL/SELENOP/SCIN/PHLDB1/SERPINB5/CDH17/FOXO6/CDKN2B/EPOR/MMP17/EFNA3/ADCY1/CHMP4C/DDR2/PIK3R1/GPRC5B/HAPLN1/FN1/EFHD1/DENND5A/STAT1/HTRA1/NR2F2/KIF5C/CDO1/MMP16/WIF1/FOXO1/PIP4K2A/ITPR1/EFNB2/HEG1/SOX12/MSI1/SLC12A2/EYA2/RUFY3/CD74/TACC3/SNX10/RAD54L/EGR2/CIT/LILRB2/PRR7/BRINP1/CST7/SLC1A3/CEACAM1/SAMHD1/PLPP4/MAGI2/ALKAL2/RPS19/KAZN/DLC1/ADAM15/PREX2/VCAM1/SLAMF6/ACTN1/FAM20A/PAQR5/ITPKA/STRA6/CHAD/CNTN1/OSCAR/STAC3/IRF7/LSAMP/INPP5J/KIF5A/SOX15/LRRC6/ITM2A/RAPGEF3/IER2/PIK3R3/CDC20/LGR6/PRDX1/LIMK2/CPNE5/TJP1/CST3/HOXB8/LAMC3/KITLG/LTBP1/CX3CL1/HAVCR2/ADM2/SYNGR3/ARHGDIG/ERBB3/RASSF10/COL4A1/CD79A/DDX39B/RTN4RL2/MYH14/VASH1/HGF/WWTR1/SNAI2/CAPN1/TNFRSF11B/PKDCC/MMP2/WNT11/ADAMTS2/TMEM204/KREMEN2/BARX1/BICC1/COL10A1/SRGN/IDO1/RAI2/PDGFB/HOXA9/ADCYAP1R1/NEBL/FBLN1/SH2B3/DUOX1/TBX1/NKX2-1/REG1A/SEMA6D/EFNB3/BZW2/DOCK10/GPM6B/TNFRSF17/ERBB2/APBB2/TNFRSF12A/CD24/PROM1/E2F1/CYTL1/NRBP2/AUTS2/MTSS1/PAQR8/GDPD5/CALCRL/HIPK2/NEFL/MARCKS/ADGRL1/SOX18/MEIS3P1/FZD2/MAGED1/TTC39C/ZBED6/ATP1A2/NTRK2/SHANK3/MICAL2/NRN1/PDE6B/KL/ARTN/SEC24D/SHC1/TMIE/BACE2/ZBTB7B/CRIM1/APLP1/MAPT/CLU/EPCAM/TMEM176B/AGR2/S100A8/CRLF1/NFAM1/FAP/ANGPT2/FGFR1/GPR137B/TGFB2/ESR1/DUSP6/MLF1/GAL3ST1/SGCE/HNF1A/PCDHB5/KLF2/SPRR2A/CD3D/CCL3/MYLK/HMG20B/METRN/PPP1R16B/LAMA1/ALPK3/OAS2/SLC9A3R1/GPNMB/FLNB/GATA4/ITGA11/GRB7/CLEC3B/SPRR1B/SPRR2E/DKK3/DSG2/B4GALT1/NOX4/SHC3/CD1D/F11R/CDKN2C/ACAP3/LLGL1/RAMP2/INHBA/SOX8/TRPV2/SRCIN1/CXCL13/NRIP1/BATF/LDLR/FZD7/FOXA1/ADA2/ACTN2/EDN1/GLI3/SHH/CDON/NTN1/SBNO2/LDOC1/EXT1/NBEAL2/RECQL4/POSTN/TESMIN/CD3G/SLC7A11/FOXA2/TCF3/IGSF8/C6orf141/SALL1/FAM83D/MAMLD1/PLEKHB1/NCDN/MCRIP1/DUSP1/HELLS/HAP1/TGFBI/PTPRM/PRRX2/ACHE/LRRN1/ETV4/PMP22/ADAP2/ADRA2C/MMD/RAPGEF5/UNC119B/ATP6V1B1/EPAS1/EFEMP1/IL6/SKIL/SHISA3/CEMIP2/BICDL1/GALNT11/CTSL/HMGCR/NPR3/PRLR/ST8SIA4/GTF2I/RHEX/MAL2/HACD1/RNF157/TIPARP/CCR1/GPR183/ECSCR/COL9A3/EZR/DPYSL2/DBP/CTNND1/S100A4/GJB5/TMEM198/SPRY4/NDE1/LIMS2/CRMP1/EVC/SPEG/TFRC/ALDH3A2/SIX2/ZFP36L1/KRT6B/SLC45A3/TNFAIP2/MTCO2P12/LHX2/COL1A2/GPER1/DUSP10/HEY1/ASAP1/CTSB/ELN/RBBP8/SYT17/SMAD7/CTSH/GADD45G/MTURN/CDH4/ITGA3/DLX6/LRIG3/ASCL1/MT3/NINJ1/MAP1B/NR0B2/CHSY1/AQP1/MYRF/SPDEF/ADGRB1/C3/GPM6A/IL18/NOCT/PLPPR4/SATB1/SLC2A1/FES/DIXDC1/TNFSF9/AMIGO1/LMNA/SIAH2/BGN/PTH1R/PHLDA2/BIK/MYH9/BCAS1"
"GO:0007389","GO:0007389","pattern specification process",33,"33/1080","ARC/HOXD8/HOXB3/STIL/NR2F2/EGR2/LRRC6/HOXB8/WNT11/BARX1/BICC1/HOXA9/TBX1/NKX2-1/HIPK2/SOX18/MEIS3P1/MICAL2/FGFR1/GATA4/FOXA1/EDN1/GLI3/SHH/CDON/FOXA2/GALNT11/SIX2/LHX2/HEY1/ASCL1/CHSY1/C3"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",5,"5/1080","GLS/SFTPA1/ATP1A2/EDN1/ELN"
"GO:0007586","GO:0007586","digestion",15,"15/1080","MUC13/SNX10/SLC5A1/PTGER3/ADM2/SLC26A6/VSIG1/F11R/STK39/LDLR/CAPN8/NPR3/EZR/LIMA1/AQP1"
"GO:0008340","GO:0008340","determination of adult lifespan",1,"1/1080","RAD54L"
"GO:0009561","GO:0009561","megagametogenesis",0,"0/1080",""
"GO:0009791","GO:0009791","post-embryonic development",5,"5/1080","SELENOP/ITPR1/HEG1/EFEMP1/TIPARP"
"GO:0009845","GO:0009845","seed germination",0,"0/1080",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/1080",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/1080",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/1080",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/1080",""
"GO:0019827","GO:0019827","stem cell population maintenance",6,"6/1080","JAG1/FOXO1/POLR2L/FZD7/SALL1/SIX2"
